LP	source	translation	reference	HUMAN_score
fi-en	Kolme kertaa olympialaisissa kilpaillut 1 500 metrin juoksijan Suzy Favor Hamiltonin uusi kirja on herättänyt huomiota Yhdysvalloissa.	Three times at the Olympics to compete in the 1500 metre Runner Suzy Favor Hamilton, a new book has attracted attention in the United States.	Three-time Olympian 1500 metre runner Suzy Favor Hamilton’s new book has attracted attention in the United States.	-0.124542687503733
fi-en	1970-luvun merkittävimpiä lakkoja olivat metallilakko vuonna 1971 ja voimala- ja sähkölakko vuonna 1977.	the most important strikes in 1970 were metal strike in 1971 and the power plant and electric strike in 1977.	The most significant strikes in the 1970s were the metal strike of 1971 and the power plant and electricity strike of 1977.	0.62378128171858
fi-en	Maksimovicille myönnettiin takuut sillä ehdolla, että hän luovuttaa sekä Australian että Serbian passinsa, ilmoittautuu poliisille päivittäin ja pitää kiinni iltakuuden ja aamukuuden välisestä ulkonaliikkumiskiellostaan.	Maksimovicille guarantees were granted on the condition that he surrender his passport, as well as Australia and Serbia, to apply to the police every day and keep the ulkonaliikkumiskiellostaan iltakuuden and aamukuuden.	Maksimovic was granted bail on the conditions that he surrender both his Australian and Serbian passports, report to police on a daily basis and adheres to a 6pm-6am curfew.	-0.906090750666907
fi-en	Myös ulkomaalaisilla on omat Corbyninsa ja Nigel Faragensa.	Foreigners also have their own Corbyn and Nigel Farage.	Foreigners have their Corbyns and Nigel Farages too.	0.677980163067981
fi-en	Se on aika vaikea lähtöhetkellä ja saattaa vaikka puikkia lähtöauton puomin alta ja sen sellaista.	It is quite difficult, and it may even though puikkia lähtöhetkellä lähtöauton from the east and its kind.	It can be pretty tricky during the start, and might for example sneak under the boom of the start car or something like that.	-0.890019766292657
fi-en	Clinton on vahvasti johdossa naisten ja maltillisten parissa, mutta hänen johtonsa on kaventunut.	Clinton has a strong lead among women and moderates, but his leadership has been reduced.	Clinton maintains a large lead among women and moderates, but those leads have narrowed.	0.166540897511513
fi-en	Hayne vertasi haparointiaan vuoden 2007 Origin-debyyttiinsä, kun syöttö hänen omalla maalialueellaan johti Queenslandin maaliin.	Hall Payne likened his fumble for the 2007 Origin-debut, when the ball in his own goal area resulted in Queensland in goal.	Hayne likened the blunder to his Origin debut back in 2007 when a pass in his own in-goal led to a Queensland try.	0.289315944757857
fi-en	Jos käytämme materiaaliasi BBC:n ohjelmissa tai verkossa, julkaisemme nimesi sellaisena, kuin olet sen antanut (paitsi jos kiellät sen), mutta emme koskaan julkaise sähköpostiosoitettasi.	If we use your material BBC programmes or online, we will publish your name as you did it (except if you deny it), but we will never publish your email address.	If we use your material on BBC programmes or online we will publish your name as you provide it (unless you ask us not to) but we will never publish your email address.	0.566524517297349
fi-en	Hän pahoitteli sitä, että neuvoston, Syyrian kansan sekä alueellisten voimatekijöiden jakautuneisuus ”on tehnyt tilanteesta mahdottoman ratkaista.”	"He lamented the fact that the council, the Syrian people, as well as regional power factors divide ""has made the situation impossible to solve."""	"He expressed regret that divisions in the council and among the Syrian people and regional powers ""made this situation unsolvable."""	0.512432128355467
fi-en	Hän pahoitteli sitä, että neuvoston, Syyrian kansan sekä alueellisten voimatekijöiden jakautuneisuus ”on tehnyt tilanteesta mahdottoman ratkaista.”	"He regretted that the Council, the Syrian people, as well as regional powerhouses division ""has made it impossible to resolve the situation."""	"He expressed regret that divisions in the council and among the Syrian people and regional powers ""made this situation unsolvable."""	0.444203857858678
fi-en	Kalifornian La Jollassa sijaitsevan Salk Instituten tutkija Sreekanth Chalasani kertoi The Guardianille, että menetelmä voi jonain päivänä korvata syväaivostimulaation. Se on invasiivinen toimenpide, jossa ihmisten aivoihin johdetaan sähköimpulsseja Parkinsonin taudin hoitamiseksi.	The Salk Institute in California, La Jollassa scientist Sreekanth Chalasani told The Guardianille that the method could one day replace syväaivostimulaation; it is a invasiivinen measure, in which the human brain will be electric to treat Parkinson's disease.	Sreekanth Chalasani, a researcher at the Salk Institute in La Jolla, California, told the Guardian that the procedure could one day replace deep-brain stimulation, an invasive procedure that delivers electrical pulses into people's brains to treat symptoms of Parkinson's disease.	-0.70850732066638
fi-en	Menneisyys ei juurikaan anna apua ajoituksen suhteen, mitä tulee nimenomaan talouteen.	The past does not give little help on the timing when it comes to the economy.	For the economy specifically, history offers little guide about timing.	-0.24814994382446
fi-en	Menneisyys ei juurikaan anna apua ajoituksen suhteen, mitä tulee nimenomaan talouteen.	The past doesn't give little help in terms of timing, particularly when it comes to the economy.	For the economy specifically, history offers little guide about timing.	0.164131697298401
fi-en	Hän on myös sanonut, että voisi jättää osan tilaisuuksista kollegoidensa hoidettavaksi.	He has also said that could leave some of the opportunities to their colleagues.	He has also said he could skip some sessions, leaving them to colleagues.	0.417670908507862
fi-en	Vielä jytkyn aikaan oli tiettyjä vanhan työväenliikkeen elementtejä.	Still to come was the old jytkyn certain elements of the Labour movement.	During their election success of 2011, the party still had elements from the old labour movement.	-0.992524006168651
fi-en	Majoitus maksaa noin 75 euroa yöltä, ja jos asiakkaalta loppuvat rahat kesken, se on heidän ongelmansa.	Accommodation costs around 75 euros a night, and if the customer runs out of money, it's their problem.	Housing costs around 75 euros per night, and if a customer runs out of money, it is their problem.	1.07845860531244
fi-en	"Osa opiskelee aikuisperuskoulussa, osa on ammatillisissa opinnoissa ja osa opiskelee suomea"", Luukkainen kertoo."	"Some are adult education at school, part of a vocational studies and part of studying in the country, ""Koivumäki says."	“Some of them study in an adult primary school, some pursue vocational studies and some study Finnish”, describes Luukkainen.	-0.703926283745158
fi-en	Unkari ei kuitenkaan pane toivoaan siihen, että sen naapurit tai Bryssel toimisi lähiaikoina.	Hungary is not, however, put hope the fact that its neighbors or Brussels would work in the near future.	Hungary, however, was not pinning its hopes on any action soon from Brussels or its neighbors.	0.0142414842079602
fi-en	Unkari ei kuitenkaan pane toivoaan siihen, että sen naapurit tai Bryssel toimisi lähiaikoina.	Hungary will not, however, do not hope that its neighbours or Brussels would act in the near future.	Hungary, however, was not pinning its hopes on any action soon from Brussels or its neighbors.	0.195599788400515
fi-en	He puhuvat Old Firm -joukkueista.	They talk about the Old Firm's.	They talk about the Old Firm.	0.669222352404971
fi-en	Tähdet, jotka menettivät viehätysvoimansa	The Stars, who lost their charm	Stars who lost their mojo	0.34827210895575
fi-en	Se todellakin surettaa minua.	It really saddens me.	That really saddens me.	0.943023224003563
fi-en	Logojen lisäksi myös esimerkiksi Adidaksen tunnistettavat raitaverkkarit, suosikkijoukkueen pelipaidat ja New York Yankees-lippikset ovat tehneet paluun katumuotiin.	Logos in addition also, for example, Adidas, identifiable stripe tracksuit, favorite team jerseys and New York Yankees-caps have made a comeback in street fashion.	In addition to logos, also for example the recognisable Adidas stripes, jerseys of your favourite team and New York Yankees baseball caps have made a return to street fashion.	0.144438065948106
fi-en	Millainen tahansa onkaan se epähierarkkinen, tunteellinen ja henkilökohtainen kuva, jonka Corbyn haluaa välittää (muistakaa, että hän jopa koski minuun), viestinnän kurinalaisuus on tärkeää ympärivuorokautisen tv:n aikakaudella, ja erityisesti sosiaalisen median pyörteissä, joka on otollista kasvualustaa vainoharhoille ja petoksille.	Whatever may be the epähierarkkinen, emotional and personal image, which Corbyn wants to convey (remember that he even referred to me), the communications discipline is important ympärivuorokautisen TV era, and especially in the forefront of social media, which is a good breeding ground for vainoharhoille and fraud.	Whatever the bottom-up, touchy-feely image Corbyn wants to convey - remember, he even touched me - message discipline remains important in the age of 24/7 TV and especially in the maelstrom that is social media, a hotbed of paranoia and betrayal.	-0.648081153445895
fi-en	”Moreno ottaa tämän raskaasti, koska tarkoituksena ei ole satuttaa vastustajaa, ja kun kuulee, että vamma on todella paha, se on huono juttu”, Cocu sanoi.	"""Moreno will take this hard, because it is not intended to hurt the opponent, and when you hear that the injury is a really bad, it's a bad thing,"" Cocu said."	"""He finds it very difficult because the intention was not to injure the opponent, and when you hear it is a very bad injury, it's not good,"" Cocu said."	0.391053779126604
fi-en	Kannattaa myös varmistaa, että olet käynyt läpi listamme kaikista niistä asioista, jotka pitää tehdä ennen latausta, jotta asiat eivät menisi pieleen, ja miten voit suojautua siltä, jos ne kuitenkin menevät. iOS 9 tuo mukanaan uusia ominaisuuksia, kuten paljon älykkäämmän henkilökohtaisen avustajan ja valtavasti uusia tuottavuusominaisuuksia iPadille, sekä parannuksia, jotka nopeuttavat ja korjaavat käyttöjärjestelmää.	It is also worth to ensure that you've been through our list of all the things that need to do before the download, so that things do go wrong, and how you can protect themselves from it, however, if they are going to go. iOS 9 will bring new properties, such as much smarter a personal assistant and a huge amount of new productivity features for iPad, as well as improvements that will speed up and fix the operating system.	You should also make sure that you've been through our checklist of all the things to do before you download, to try and stop things going wrong and protect against them if they do. iOS 9 brings new features including a much cleverer personal assistant and huge new productivity features for the iPad, as well as tweaks that speed up and fix the operating system.	0.279972527074921
