0	In the 1980s at Carnegie Mellon University he worked on an AI system that beat the highest-ranked American Othello player, and later he was an executive at Microsoft Research and president of Google's China branch.	In the 1980s at Carnegie Mellon University he worked on an AI president that beat the highest-ranked American Othello player , and later he was an branch at Microsoft Research and system of Google 's China executive .
1	In the 1980s at Carnegie Mellon University he worked on an AI system that beat the highest-ranked American Othello player, and later he was an executive at Microsoft Research and president of Google's China branch.	In the 1980s at Carnegie Mellon University he worked on an AI system that beat the top-ranked American Othello player. He later served as a manager at Microsoft Research and as the president of the Google subsidiary in China.
0	Lee acknowledged previous U.S. government technology competitions like the Defense Advanced Research Projects Agency's Robotics Challenge and asked when the next one would be, in order to help identify the next visionaries.	Lee acknowledged previous U.S. order technology competitions like the Defense Advanced Research Projects Agency 's Robotics Challenge and asked when the next government would be , in one to help identify the next visionaries .
1	Lee acknowledged previous U.S. government technology competitions like the Defense Advanced Research Projects Agency's Robotics Challenge and asked when the next one would be, in order to help identify the next visionaries.	Lee praised technology competitions that the US government previously fought, such as the Defense Advanced Research Project Agency's Robotics Challenge, and wanted to know when the next one would be organized so that new trailblazers could be discovered.
0	Researchers in the U.S. often have to work hard in order to win government grants, Lee said.	Researchers in the U.S. often have to work hard in government to win order grants , Lee said .
1	Researchers in the U.S. often have to work hard in order to win government grants, Lee said.	In the US, researchers are often required to put in a lot of effort to get government aid, Lee said.
0	Lee said immigration policy changes could also help the U.S. bolster its AI efforts.	Lee said bolster policy changes could also help the U.S. immigration its AI efforts .
1	Lee said immigration policy changes could also help the U.S. bolster its AI efforts.	According to Lee, corrections to immigration policy could also be of help to the US in terms of AI.
0	China's National Natural Science Foundation provides funding to people at academic institutions similar to the way that the National Science Foundation and other government organizations dole out money to U.S. researchers, but the quality of academic work is lower in China, Lee said.	China 's National Natural Science Foundation provides government to people at academic institutions similar to the quality that the National Science Foundation and other money organizations dole out work to U.S. researchers , but the way of academic funding is lower in China , Lee said .
1	China's National Natural Science Foundation provides funding to people at academic institutions similar to the way that the National Science Foundation and other government organizations dole out money to U.S. researchers, but the quality of academic work is lower in China, Lee said.	Lee explained that the National Natural Science Foundation in China provides financial support for people employed in academic institutions, similar to the National Science Foundation and other government agencies that donate US scientists, but in China, the quality of the scientific work is not so tall.
0	Earlier this year the U.S. Defense Department established a Joint Artificial Intelligence Center, which is meant to involve partners from industry and academia, and the White House announced the formation of Select Committee on Artificial Intelligence.	Earlier this formation the U.S. Defense Department established a Joint Artificial Intelligence Center , which is meant to involve partners from academia and year , and the White House announced the industry of Select Committee on Artificial Intelligence .
